game_id,player,trueskill_mu_after,trueskill_sigma_after,trueskill_conservative_after
145,NS,25.151014719518272,1.6137457756924782,20.309777392440836
146,NS,25.074810332376106,1.6065170988993072,20.255259035678186
147,NS,25.166474403753256,1.5985053154264568,20.370958457473886
148,NS,25.140951528121942,1.5964852371315494,20.351495816727294
149,NS,24.95841138003727,1.5839962151830191,20.20642273448821
150,NS,25.045303027180733,1.5765475913131637,20.31566025324124
151,NS,25.020862769326598,1.5747618512237913,20.296577215655226
152,NS,25.304180580171572,1.5597108762670353,20.625047951370465
153,NS,25.265010094067424,1.5562945772701045,20.59612636225711
154,NS,25.12981095240542,1.5462576989954697,20.491037855419012
155,NS,25.24161698956355,1.5375727136608168,20.6288988485811
156,NS,25.20473152188589,1.5345358676485736,20.601123918940168
157,NS,25.079701137760523,1.525326773873583,20.503720816139776
158,NS,25.136544591214843,1.5210065394631815,20.573524972825297
159,NS,25.18959302488124,1.516997309614088,20.638601096038975
160,NS,25.33329952835407,1.507996503720808,20.809310017191642
161,NS,25.276922808412706,1.5037932155777451,20.76554316167947
162,NS,25.240808848900347,1.501053406513258,20.73764862936057
163,NS,25.556527286853704,1.486864754702685,21.095933022745648
164,NS,25.652602692025795,1.4798334502810557,21.213102341182626
165,NS,25.79483711468952,1.4713440133719833,21.380805074573573
167,NS,25.78494518726963,1.4719526653450483,21.369087191234485
168,NS,25.798592944398017,1.472055427716265,21.382426661249223
169,NS,25.64431362464718,1.4631882682165396,21.25474881999756
170,NS,25.611620216850334,1.4612267363442135,21.227940007817693
179,NS,25.870647762160775,1.4496230703229493,21.52177855119193
180,NS,25.985344607511202,1.44214263039316,21.658916716331724
181,NS,25.843902542422065,1.4336501591276691,21.542952065039056
182,NS,25.88098348599497,1.431398447677578,21.586788142962238
184,NS,26.105251931500636,1.4206084551643594,21.843426566007558
185,NS,26.075761542039693,1.4190238270530597,21.818690060880513
186,NS,26.108598917491527,1.4172406583014716,21.856876942587114
187,NS,26.242577453075345,1.4096759351002714,22.013549647774532
188,NS,26.3292720783465,1.4040702112412289,22.117061444622813
190,NS,26.295006957530415,1.4021711377122679,22.08849354439361
191,NS,26.17853892850383,1.3953507417661732,21.99248670320531
192,NS,26.03098383856488,1.3874555295785362,21.86861724982927
193,NS,26.226046185410727,1.3782499975170481,22.09129619285958
7,RS,22.885477740265692,7.7602890662260275,-0.3953894584123887
8,RS,18.89979668418211,7.060776113344112,-2.2825316558502244
10,RS,20.50346458823096,6.645609309326374,0.566636660251838
11,RS,22.44726413546478,6.220709678080825,3.7851351012223056
12,RS,18.904310154032423,5.7228204951065145,1.7358486687128796
15,RS,17.888291461203085,5.471584412379045,1.4735382240659511
16,RS,15.609822836317587,5.119663955293324,0.25083097043761526
17,RS,15.30724607613391,5.018931123574291,0.25045270541103903
18,RS,13.9248290536395,4.774123989259614,-0.3975429141393416
19,RS,13.185069855850857,4.627091914477576,-0.696205887581872
20,RS,12.699626903429078,4.516009142503496,-0.8484005240814092
21,RS,11.860870665075275,4.350527003007147,-1.190710343946165
23,RS,11.701619695957124,4.300474019313492,-1.1998023619833518
135,RS,11.632171173285327,4.266796570618341,-1.1682185385696968
136,RS,11.299992353168397,4.154604179442482,-1.1638201851590484
137,RS,11.276182529400469,4.142028106625243,-1.1499017904752584
138,RS,14.132114372235804,3.8216981390913753,2.6670199549616775
139,RS,17.58356480776991,3.5429277259279868,6.95478162998595
141,RS,17.49295569464603,3.510510431334764,6.961424400641739
142,RS,17.319785999486204,3.457795601524639,6.946399194912287
143,RS,16.83232822155191,3.354281604868507,6.7694834069463905
144,RS,16.717839849607454,3.3176362609987633,6.764931066611165
145,RS,18.062236741199293,3.1618008694402433,8.576834132878563
158,RS,17.818550541069182,3.1039380358627953,8.506736433480796
159,RS,17.59813220511061,3.051426494697427,8.443852721018327
160,RS,17.017998847935218,2.9599418980014853,8.138173153930762
161,RS,16.80128563520266,2.9117905576655394,8.065913962206043
165,RS,16.25189677152152,2.829854193713109,7.762334190382191
166,RS,17.935406141740458,2.7130688938982885,9.796199460045592
167,RS,17.90184839859711,2.7034021679001907,9.791641894896538
168,RS,17.855916158498314,2.69074249642919,9.783688669210743
169,RS,18.370232663539312,2.623092250922491,10.50095591077184
170,RS,18.265394700861375,2.599454151785185,10.46703224550582
171,RS,17.573093012417853,2.5293893158702834,9.984925064807003
172,RS,17.47318159270117,2.508360209163592,9.948100965210394
176,RS,17.36053234631869,2.4854983578980807,9.904037272624446
177,RS,17.86449769283634,2.4293199155670746,10.576537946135117
178,RS,18.890765265420136,2.35973922224267,11.811547598692126
179,RS,18.216594630536047,2.302057369842851,11.310422521007494
182,RS,18.121183172292785,2.284233901672862,11.2684814672742
183,RS,19.11425485197716,2.223418310374911,12.443999920852427
186,RS,19.03380117892711,2.2087298974261422,12.407611486648683
187,RS,18.709049003452584,2.172323124227354,12.192079630770522
1,SY,22.02628144807439,7.785138858695782,-1.3291351280129575
2,SY,19.67308307031228,7.331802007484361,-2.3223229521408015
4,SY,22.824067328452294,6.853071653259833,2.264852368672795
5,SY,26.222703379094767,6.393293251868459,7.04282362348939
6,SY,27.243480225571044,6.153413726036019,8.783239047462988
7,SY,28.39651711353196,5.926816189181388,10.616068545987794
9,SY,26.86141902479764,5.635197271866422,9.955827209198375
10,SY,27.88297525435697,5.426829900952944,11.602485551498141
11,SY,29.179283831054533,5.198360258241602,13.584203056329727
12,SY,31.65358212115611,4.9118465429511025,16.918042492302803
13,SY,31.857016022565965,4.845696065517688,17.3199278260129
14,SY,32.488448542646225,4.70422908468951,18.375761288577692
15,SY,33.175046584730936,4.566091369107392,19.47677247740876
16,SY,31.588145180811004,4.364027610377506,18.496062349678486
17,SY,31.808017683263394,4.30217712136098,18.901486319180453
20,SY,32.22769992508106,4.2132376486117336,19.587986979245862
21,SY,31.49760377117509,4.079379683269453,19.259464721366733
22,SY,29.948315347911684,3.9160815926623003,18.200070569924783
24,SY,29.26263218911344,3.8292145657430243,17.774988491884365
25,SY,29.578817356997693,3.771712087720058,18.26368109383752
27,SY,28.56388279245032,3.6608628527997618,17.581294234051033
28,SY,30.123794698350107,3.532795383830054,19.525408546859943
29,SY,31.325005600595695,3.41790406601384,21.071293402554176
30,SY,31.962541635555635,3.3414164622924907,21.938292248678163
31,SY,31.526823261059416,3.2819131288436894,21.681083874528348
32,SY,30.385752645290115,3.184480352734801,20.832311587085712
33,SY,29.84170746122334,3.109107767504727,20.51438415870916
43,SY,29.233595888861302,3.0306644647927485,20.141602494483056
44,SY,28.972327134305676,2.981866781150619,20.026726790853818
45,SY,30.3240680845895,2.8811605459429037,21.68058644676079
46,SY,30.5016681265827,2.846503764241076,21.962156833859474
47,SY,31.654465154461384,2.760064156594949,23.374272684676537
48,SY,30.653170436468177,2.684552186847947,22.599513875924337
50,SY,29.79960507574585,2.6132633333228164,21.9598150757774
54,SY,30.762881248161356,2.5426648784433996,23.13488661283116
55,SY,30.949898073223313,2.512545300618985,23.412262171366358
56,SY,31.620910272043144,2.4540023205329926,24.25890331044417
57,SY,31.75528208363482,2.4314258440891146,24.461004551367477
58,SY,31.86393009979212,2.4119996376672552,24.627931186790356
60,SY,31.346943486603525,2.363978065819204,24.25500928914591
61,SY,30.92031050224211,2.320822295005764,23.957843617224817
62,SY,31.76656598481683,2.2737067308697583,24.945445792207554
63,SY,31.88211274100138,2.2568572138505885,25.111541099449614
65,SY,32.02573689454278,2.237681493616449,25.312692413693433
66,SY,31.198978324127292,2.1930123144693794,24.619941380719155
67,SY,30.419118611652184,2.149888209256802,23.969453983881778
68,SY,30.10001682990762,2.119036606573517,23.742907010187068
70,SY,30.443002347877922,2.0894052635012677,24.17478655737412
71,SY,30.179895597366734,2.062591110738844,23.9921222651502
72,SY,29.84304318008622,2.032930029946029,23.744253090248133
73,SY,30.03399930104856,2.0116813800677362,23.99895516084535
74,SY,29.641991222911184,1.9820406213169468,23.695869358960344
76,SY,30.05469510269786,1.9525105958747089,24.197163315073734
77,SY,30.13372177992461,1.9420338249480433,24.30762030508048
78,SY,30.301161176826078,1.9249006269267381,24.526459296045864
79,SY,29.732734986582706,1.8949992387537407,24.047737270321484
81,SY,29.61992520479354,1.8822606144082863,23.97314336156868
82,SY,29.89703657562757,1.860656286936426,24.31506771481829
85,SY,29.693962691725776,1.8420213954181028,24.167898505471467
86,SY,29.838572066199614,1.8271562056652144,24.35710344920397
88,SY,30.00149117267172,1.8125988760122427,24.56369454463499
90,SY,30.36558916763483,1.7890900125215203,24.99831913007027
91,SY,30.515089408169235,1.7754430721074046,25.18876019184702
93,SY,30.44683601791134,1.767729263754227,25.143648226648658
94,SY,30.88054791881853,1.74401985708144,25.648488347574208
95,SY,30.646176591346514,1.7263235916026587,25.467205816538538
96,SY,30.71840446811913,1.7186363180737434,25.5624955138979
98,SY,30.924309837199228,1.703484575821971,25.813856109733315
99,SY,30.707158582544224,1.6878047451269107,25.64374434716349
100,SY,30.334171585684732,1.6680366464465057,25.330061646345214
102,SY,30.38790821061388,1.6625974849230636,25.400115755844688
104,SY,30.178585671197272,1.6483609523238836,25.233502814225623
105,SY,30.108823224074264,1.6416483179182941,25.183878270319383
106,SY,30.326870857381333,1.627097388517736,25.445578691828125
107,SY,30.054850232555367,1.6115292043504632,25.220262619503977
108,SY,30.1154183698118,1.6059106285753066,25.29768648408588
109,SY,30.36668767620521,1.5916678284517156,25.591684190850064
110,SY,30.21895883706766,1.5810679721730956,25.475754920548376
111,SY,29.760336751147495,1.5641296303835113,25.067947859996963
112,SY,30.108782781922926,1.5488761778811042,25.462154248279614
114,SY,30.54384642602084,1.5321601099197493,25.94736609626159
115,SY,30.7033106830742,1.5217507868388,26.1380583225578
116,SY,30.761934041509825,1.5170055513356457,26.21091738750289
117,SY,30.485719014537295,1.50355404557201,25.975056877821267
118,SY,30.403246754675468,1.4973069873962441,25.911325792486736
119,SY,30.457796577393694,1.493080467769387,25.978555174085532
120,SY,30.213770628785774,1.4808453259409897,25.771234650962803
121,SY,30.137703880431342,1.4752342191586134,25.7120012229555
122,SY,30.076448631602254,1.4707404781619329,25.664227197116453
123,SY,29.84439386846409,1.459451487034529,25.4660394073605
124,SY,29.861014780212095,1.4591920923060269,25.483438503294014
125,SY,30.018929020799003,1.4501144935391186,25.668585540181645
127,SY,29.862293958869635,1.441298314811241,25.53839901443591
128,SY,29.74920331802176,1.4342849025485214,25.446348610376194
129,SY,29.76446614174701,1.434282218503418,25.461619486236756
130,SY,29.6215922435448,1.4261726926553016,25.343074165578894
135,SY,29.613931131733004,1.4273462853196706,25.331892275773992
136,SY,29.651216545035084,1.4255773129337492,25.374484606233835
137,SY,29.654028350192934,1.4274673831141758,25.371626200850407
143,SY,29.737338163755872,1.4226060824838818,25.46951991630423
144,SY,29.71668667497162,1.4221713636866868,25.45017258391156
145,SY,29.468951039114867,1.4124423353967455,25.23162403292463
146,SY,29.527376714765335,1.408606462836183,25.301557326256784
4,TD,20.929482647341892,7.622818778182274,-1.9389736872049284
5,TD,16.72460859469421,6.984337870034404,-4.2284050154090025
6,TD,15.50640442192976,6.670198105804777,-4.50418989548457
7,TD,14.15160010129306,6.380417200637408,-4.989651500619164
8,TD,16.846042473276615,5.997945842812373,-1.147795055160504
9,TD,15.273884182739208,5.6954849964924446,-1.8125708067381243
10,TD,14.230357752720183,5.480243776284996,-2.2103735761348045
11,TD,12.908411661678812,5.2448347264260295,-2.8260925175992764
12,TD,15.427137825716086,4.950390646843133,0.5759658851866849
13,TD,15.2204995580035,4.882641379813689,0.5725754185624314
14,TD,14.579404656612043,4.737859265615914,0.3658268597642991
18,TD,15.811361619948626,4.53263624239996,2.2134528927487462
62,TD,19.036190332396135,4.160213459924721,6.555549952621972
63,TD,18.649724303805968,4.047549357712844,6.507076230667435
64,TD,18.30611229598954,3.949001112572613,6.459108958271701
65,TD,17.866777644184257,3.837985651588793,6.352820689417879
66,TD,20.296695859460264,3.601034119990431,9.49359349948897
67,TD,22.397544095805433,3.4007175593091192,12.195391417878074
69,TD,23.554026348268582,3.256111938813976,13.785690531826654
70,TD,22.744910417835285,3.1427042640575578,13.316797625662613
78,TD,22.306927244879677,3.0631191511473608,13.117569791437596
79,TD,23.744710256142312,2.935036875842567,14.93959962861461
80,TD,22.864957722750948,2.837236437861657,14.353248409165976
81,TD,22.61234501916581,2.789400619504911,14.244143160651078
82,TD,22.004414931954564,2.713871564938905,13.862800237137849
83,TD,21.86524456504752,2.684972138917519,13.810328148294962
84,TD,21.24728361379201,2.616630241510616,13.397392889260162
87,TD,21.60563464929284,2.567173142682353,13.90411522124578
88,TD,21.28435299274346,2.5227488510682416,13.716106439538736
91,TD,20.98742033877575,2.4803051175994324,13.546504985977451
92,TD,20.917803479497834,2.4653552212377234,13.521737815784665
93,TD,20.786338542832418,2.4408519691340227,13.46378263543035
109,TD,20.20675288192856,2.3844168294116685,13.053502393693552
111,TD,21.248215228585803,2.3198822289069687,14.288568541864898
112,TD,22.01354909610554,2.264115842325588,15.221201569128775
113,TD,22.173181584766358,2.2402915507561865,15.452306932497798
147,TD,21.99516066988176,2.214228292220938,15.352475793218945
148,TD,21.946252407578037,2.2046658505200365,15.332254856017927
149,TD,22.293910626564895,2.16753873659854,15.791294416769276
150,TD,22.13141391449709,2.144422851932401,15.698145358699888
151,TD,22.08625368941973,2.1360172753638436,15.678201863328201
152,TD,21.565659066553838,2.094464132164427,15.282266670060558
171,TD,22.01535377904503,2.058924867133431,15.838579177644736
172,TD,21.949116194732362,2.048536392163299,15.803507018242465
173,TD,21.91757232379152,2.043094582252284,15.788288577034669
175,TD,22.186831927181036,2.0151446344030854,16.14139802397178
176,TD,22.114083448632464,2.0043057846988472,16.10116609453592
177,TD,21.786166510519415,1.9759425529818975,15.858338851573723
178,TD,21.106805144265167,1.9396463394452392,15.28786612592945
1,TT,27.973718551925604,7.785138858695782,4.618301975838257
2,TT,25.6205201741635,7.331802007484361,3.6251141517104166
3,TT,23.024070210305528,6.889993482233442,2.3540897636052023
6,TT,21.838550091091435,6.588628524020959,2.0726645190285566
7,TT,23.160426464754952,6.309527497228823,4.231843973068482
8,TT,20.525514596357752,5.939946203475479,2.7056759859313146
9,TT,22.06742045408289,5.646346228636151,5.128381768174435
10,TT,21.041818914422635,5.436719035611557,4.731661807587962
13,TT,20.792597956132006,5.346561639588666,4.752913037366007
14,TT,21.561269543779044,5.155607453052654,6.094447184621082
15,TT,22.38590595828537,4.972922675508596,7.467137931759581
16,TT,24.26808732125346,4.710486653758634,10.136627359977558
17,TT,24.0119310076407,4.632352650065431,10.11487305744441
18,TT,22.834214832741246,4.440789435441534,9.511846526416644
19,TT,23.474309120741186,4.322897676883949,10.505616090089338
20,TT,23.898042205164515,4.232642472545866,11.200114787526918
21,TT,24.634876388477785,4.096891162578137,12.344202900743374
22,TT,26.197489005193493,3.931437333915269,14.403177003447686
23,TT,26.06743107742137,3.894830733243023,14.382938877692302
26,TT,26.429840236635236,3.828189606131826,14.945271418239757
30,TT,25.630154160358305,3.7198948090883346,14.470469733093301
33,TT,24.887922052558277,3.5984325101960213,14.092624521970214
34,TT,24.69088254546619,3.554544993479308,14.027247565028267
38,TT,23.65967539251069,3.427645844919158,13.376737857753216
39,TT,24.24433346820413,3.339177532851577,14.226800869649399
40,TT,24.10488212861181,3.3038588614894246,14.193305544143534
41,TT,23.34177024383289,3.2081653467254045,13.717274203656677
42,TT,23.195904217096306,3.1741498688783794,13.673454610461167
43,TT,22.56210174800445,3.0905420660187124,13.290475549948315
44,TT,22.29041497900585,3.038687713840439,13.174351837484531
51,TT,22.130744416055034,3.0032282251102527,13.121059740724275
52,TT,21.360854036189426,2.9162844591197388,12.61200065883021
54,TT,22.56023542857515,2.8171949007810673,14.10865072623195
55,TT,22.330699953799755,2.7755550621166947,14.00403476744967
57,TT,22.158850275390517,2.7420595384344764,13.932671660087088
58,TT,22.02070228212932,2.7133904076009934,13.88053105932634
83,TT,21.88158121293761,2.6845073019525802,13.82805930707987
84,TT,22.49932841909894,2.616202074234227,14.65072219639626
87,TT,22.14109453135401,2.56677025690898,14.44078376062707
88,TT,22.46227545966666,2.522367833653697,14.895171958705568
89,TT,23.058998412727547,2.4621744184301444,15.672475157437114
97,TT,22.85385442239256,2.4290214629064053,15.566790033673342
98,TT,23.2646761457615,2.381813561336356,16.11923546175243
99,TT,22.84064799394477,2.3346833956784594,15.836597806909392
101,TT,22.576627208264423,2.3000973560286324,15.676335140178526
102,TT,22.474571161238085,2.2818855682895025,15.628914456369579
103,TT,22.42438217467446,2.271895634247257,15.608695271932689
104,TT,22.814784810230048,2.231665918881811,16.119787053584616
105,TT,22.687060957530296,2.211328226339399,16.053076278512098
107,TT,23.188894612308182,2.168336481018482,16.683885169252736
108,TT,23.0793723408594,2.1510025357507088,16.626364733607275
110,TT,22.80990585047483,2.1210269296871127,16.44682506141349
111,TT,23.634255229481226,2.0763292992104363,17.405267331849917
112,TT,23.020986957327686,2.037029257325843,16.909899185350156
113,TT,22.891729143237765,2.020276976029688,16.8308982151487
122,TT,22.777020039353644,2.004416733018892,16.76376984029697
123,TT,23.20740036136956,1.971537854291322,17.292786798495595
124,TT,23.17711398284178,1.9668081068169565,17.27668966239091
125,TT,22.890640018927915,1.9404923921172292,17.069162842576226
126,TT,22.441826911708322,1.9095761761551442,16.71309838324289
127,TT,22.713066330103576,1.8857788889317493,17.055729663308327
128,TT,22.519736751978815,1.8665137063310118,16.92019563298578
129,TT,22.49392439662395,1.8630442394361857,16.90479167831539
130,TT,22.734656743897478,1.8418217506402368,17.209191491976767
131,TT,23.612242269691013,1.808844872886666,18.185707651031016
132,TT,23.822578322626075,1.7903207501653595,18.451616072129998
133,TT,23.64878757723998,1.7740893140420766,18.326519635113748
134,TT,23.48870066059152,1.7589461022476283,18.211862353848634
140,TT,23.710069683951403,1.741032194205381,18.48697310133526
141,TT,23.688150997551507,1.7390661186380851,18.47095264163725
142,TT,23.730722106244933,1.7345535657696358,18.527061408936024
143,TT,23.853596923986586,1.723477257696584,18.683165150896833
171,TT,24.15832342984039,1.7048021627084773,19.043916941714958
172,TT,24.20376957672054,1.6999820630590532,19.10382338754338
173,TT,24.182030526799394,1.6979428472715166,19.088201984984845
174,TT,24.152309928205106,1.6947298844448215,19.068120274870644
189,TT,24.124979067518495,1.6918379043317116,19.04946535452336
190,TT,24.075283533032906,1.686251148804818,19.016530086618452
191,TT,24.243542139804177,1.672145806524852,19.22710472022962
192,TT,24.4552157643258,1.6563547784518202,19.486151428970338
